transaction_id,customer_id,timestamp,amount,channel,merchant_category,bank,location,age_group,hour,day_of_week,month,is_weekend,is_peak_hour,tx_count_24h,amount_sum_24h,amount_mean_7d,amount_std_7d,tx_count_total,amount_mean_total,amount_std_total,channel_diversity,location_diversity,amount_vs_mean_ratio,online_channel_ratio,is_fraud,fraud_technique,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,amount_log,amount_rounded,velocity_score,merchant_risk_score,composite_risk
TXN_C422A92C2E07,CUST_6D2F47F6,2023-12-14 15:40:00,260665.7,Mobile,Electronics,Sterling,Other,40+,15,3,12,False,True,1,260665.7,379998.0533,223398.5619,100,307665.1355,1092883.075,6,1,0.847235591,0.68,0,,-0.707106781,-0.707106781,0.433883739,-0.900968868,-2.45e-16,1.0,12.47099786,0,0.847235591,0.369588322,0.137988035
TXN_6573C24D4EB3,CUST_9CFC9372,2023-12-08 17:17:00,137158.96,Web,Transfer,Zenith,Lagos,40+,17,4,12,False,False,1,137158.96,67052.60667,50047.01384,98,164722.5961,394769.8334,6,1,0.832661278,0.693877551,0,,-0.965925826,-0.258819045,-0.433883739,-0.900968868,-2.45e-16,1.0,11.82890311,0,0.832661278,0.294540894,0.115007429
TXN_EA9901039D2C,CUST_83ACFF68,2023-12-25 08:36:00,41521.94,Mobile,ATM_Withdrawal,FCMB,Other,20-29,8,0,12,False,False,1,41521.94,83245.13333,85973.99415,102,139337.7191,247617.3265,6,1,0.297992835,0.735294118,0,,0.866025404,-0.5,0.0,1.0,-2.45e-16,1.0,10.63400132,0,0.297992835,0.132291375,0.049223183
TXN_E20F31D4B84D,CUST_B4358FEA,2023-12-22 02:50:00,64195.82,Mobile,Retail,Zenith,Other,30-39,2,4,12,False,False,3,61946.11,148345.736,231183.2946,84,145994.4543,191050.811,6,1,0.187390081,0.702380952,1,SOCIAL_ENGINEERING,0.5,0.866025404,-0.433883739,-0.900968868,-2.45e-16,1.0,11.06970896,0,1.272904906,0.180890699,0.062434722
TXN_2536D02EFF32,CUST_990627DA,2023-11-17 04:38:00,266851.42,Mobile,Electronics,UBA,Lagos,30-39,4,4,11,False,False,1,31370.42,52880.03,52733.5226,103,137922.3935,192398.902,6,1,0.227448145,0.660194175,1,SOCIAL_ENGINEERING,0.866025404,0.5,-0.433883739,-0.900968868,-0.5,0.866025404,12.49445105,0,0.227448145,0.369588322,0.118154837
TXN_AF86FC042D0E,CUST_9F0D9FF8,2023-11-09 11:22:00,396839.47,POS,Grocery,Wema,Other,20-29,11,3,11,False,True,2,59116.67,35861.935,36138.99503,89,150976.3263,312938.1091,6,1,0.187726268,0.550561798,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.433883739,-0.900968868,-0.5,0.866025404,12.89128964,0,0.783119843,0.214999865,0.071697987
TXN_E4A0319C81B4,CUST_E378325E,2023-11-08 10:17:00,173764.96,Mobile,Fashion,Access,Other,30-39,10,2,11,False,True,1,110079.34,45441.034,38802.9899,110,166386.0676,424381.7505,6,1,0.661585913,0.718181818,1,SOCIAL_ENGINEERING,0.5,-0.866025404,0.974927912,-0.222520934,-0.5,0.866025404,12.06546462,0,0.661585913,0.542436434,0.183901679
TXN_AF029FB60DC7,CUST_94A51215,2023-11-13 11:20:00,48635.93,ECOM,Restaurant,Sterling,Abuja,40+,11,0,11,False,True,1,48635.93,48635.93,0.0,96,136443.1877,251913.1093,6,1,0.356452926,0.729166667,0,,0.258819045,-0.965925826,0.0,1.0,-0.5,0.866025404,10.7921384,0,0.356452926,0.608492831,0.193954343
TXN_163E6B14BC38,CUST_C35199EC,2023-11-11 10:40:00,383871.85,Mobile,Medical,FirstBank,Lagos,40+,10,5,11,True,True,1,53831.93,52127.31667,18732.41875,108,143366.9942,230754.5315,5,1,0.375480806,0.564814815,1,SOCIAL_ENGINEERING,0.5,-0.866025404,-0.974927912,-0.222520934,-0.5,0.866025404,12.85806666,0,0.375480806,0.121274285,0.048397671
TXN_95E48C1B4AB0,CUST_5467DADC,2023-11-26 16:30:00,202145.06,Web,Transport,Union,Lagos,30-39,16,6,11,True,True,1,202145.06,456317.5133,475797.592,104,138360.1748,208228.7317,6,1,1.460995545,0.692307692,0,,-0.866025404,-0.5,-0.781831482,0.623489802,-0.5,0.866025404,12.21674578,0,1.460995545,0.440230432,0.178820987
TXN_FDD603A53D1B,CUST_DC5DDB8D,2023-12-30 11:39:00,42809.51,Mobile,Electronics,Wema,Lagos,30-39,11,5,12,True,True,1,42809.51,107031.2033,106752.7647,107,146920.8247,173231.0833,6,1,0.291376112,0.607476636,0,,0.258819045,-0.965925826,-0.974927912,-0.222520934,-2.45e-16,1.0,10.66453891,0,0.291376112,0.369588322,0.120200532
TXN_0991D9BF3171,CUST_E6E26103,2023-11-07 16:09:00,264542.66,Mobile,Grocery,Fidelity,Other,20-29,16,1,11,False,True,1,478725.3,196373.975,187241.5027,117,137684.6969,201809.9221,6,1,3.476942854,0.700854701,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,0.781831482,0.623489802,-0.5,0.866025404,12.48576158,0,3.476942854,0.214999865,0.175762131
TXN_3AC839A980E5,CUST_0C5F0D87,2023-11-16 00:22:00,21527.73,Web,Grocery,Union,Other,20-29,0,3,11,False,False,1,21527.73,221128.19,199600.46,100,105019.6642,141477.6262,6,1,0.204985658,0.72,0,,0.0,1.0,0.433883739,-0.900968868,-0.5,0.866025404,9.977143601,0,0.204985658,0.214999865,0.0710595
TXN_0F5284318625,CUST_D1A702D5,2023-12-14 06:06:00,67736.94,Web,Medical,Zenith,Rivers,40+,6,3,12,False,False,1,85386.89,103240.708,84554.73787,123,138206.019,222018.0845,6,1,0.617818766,0.691056911,1,ROBBERY,1.0,6.12e-17,0.433883739,-0.900968868,-2.45e-16,1.0,11.12340172,0,0.617818766,0.121274285,0.056152486
TXN_2E570489C60A,CUST_9684DDCB,2023-11-19 13:54:00,1899307.55,POS,Transport,FCMB,Other,30-39,13,6,11,True,False,1,9980.28,176582.2567,229519.7802,91,149358.076,307142.7777,5,1,0.066820713,0.736263736,1,SOCIAL_ENGINEERING,-0.258819045,-0.965925826,-0.781831482,0.623489802,-0.5,0.866025404,14.45700046,0,0.066820713,0.440230432,0.134207392
TXN_01CC682ED11D,CUST_75F015F0,2023-11-17 15:14:00,151275.07,Mobile,Grocery,Access,Lagos,20-29,15,4,11,False,True,1,548661.69,229580.1,211773.0521,103,168608.7275,325183.7525,6,1,3.254033431,0.689320388,1,ROBBERY,-0.707106781,-0.707106781,-0.433883739,-0.900968868,-0.5,0.866025404,11.92686172,0,3.254033431,0.214999865,0.168629029
TXN_86A985A59BE4,CUST_1E5141B7,2023-12-12 16:05:00,87165.75,Mobile,Education,Sterling,Lagos,30-39,16,1,12,False,True,1,275930.3,80703.02167,91575.18214,97,112728.7285,165847.2039,6,1,2.447715468,0.711340206,1,OTHER,-0.866025404,-0.5,0.781831482,0.623489802,-2.45e-16,1.0,11.37557823,0,2.447715468,0.231290726,0.147714113
TXN_9A3EA495E0E7,CUST_A6B2D179,2023-12-03 09:15:00,152591.86,Mobile,Fashion,GTBank,Lagos,20-29,9,6,12,True,False,1,210089.69,94754.85,81598.3421,118,151124.7731,248836.2851,6,1,1.390164534,0.711864407,1,ROBBERY,0.707106781,-0.707106781,-0.781831482,0.623489802,-2.45e-16,1.0,11.93552861,0,1.390164534,0.542436434,0.207216195
TXN_9B7641F5FC6A,CUST_0BEE249B,2023-12-12 14:45:00,64832.97,Mobile,Grocery,Sterling,Lagos,30-39,14,1,12,False,True,1,64832.97,189372.625,124539.655,114,123845.8075,165193.5642,6,1,0.523493268,0.701754386,0,,-0.5,-0.866025404,0.781831482,0.623489802,-2.45e-16,1.0,11.07958497,0,0.523493268,0.214999865,0.081251744
TXN_8E99A11C8803,CUST_8E30D053,2023-12-16 13:04:00,169222.23,Web,Retail,GTBank,Other,40+,13,5,12,True,False,2,342648.2,416851.2125,486665.2853,93,139846.7054,263864.4202,6,1,2.371098468,0.677419355,1,SOCIAL_ENGINEERING,-0.258819045,-0.965925826,-0.974927912,-0.222520934,-2.45e-16,1.0,12.03897401,0,4.900304929,0.180890699,0.135200774
TXN_173634112A11,CUST_EF19AA39,2023-12-29 03:36:00,36523.36,Mobile,Transport,FCMB,Lagos,20-29,3,4,12,False,False,2,105959.85,52979.925,38428.045,104,158724.8233,229391.4016,6,1,0.57588594,0.634615385,1,SOCIAL_ENGINEERING,0.707106781,0.707106781,-0.433883739,-0.900968868,-2.45e-16,1.0,10.50573471,0,1.335130577,0.440230432,0.152015969
TXN_D2D5CD308F44,CUST_C6ED1F10,2023-11-25 14:18:00,829732.86,IB,ATM_Withdrawal,FCMB,Lagos,30-39,14,5,11,True,True,1,139960.63,139960.63,0.0,83,148566.9483,188154.8406,5,1,0.94206477,0.674698795,1,SOCIAL_ENGINEERING,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.5,0.866025404,13.62886028,0,0.94206477,0.132291375,0.069833485
TXN_350D2C02627E,CUST_501047FE,2023-11-13 12:27:00,236420.98,Web,Transfer,Access,Lagos,40+,12,0,11,False,False,1,288085.08,336124.4367,116255.8218,92,232405.5776,590592.1166,6,1,1.239573694,0.793478261,1,SOCIAL_ENGINEERING,1.22e-16,-1.0,0.0,1.0,-0.5,0.866025404,12.37337354,0,1.239573694,0.294540894,0.128028626
TXN_4C8711145831,CUST_25BC4C52,2023-11-11 10:59:00,156389.12,Mobile,Fashion,Wema,Other,40+,10,5,11,True,True,1,44330.82,111578.72,48814.78781,104,143038.9595,196480.6861,6,1,0.309919131,0.759615385,1,SOCIAL_ENGINEERING,0.5,-0.866025404,-0.974927912,-0.222520934,-0.5,0.866025404,11.96010893,0,0.309919131,0.542436434,0.172648342
TXN_E21FD33608AE,CUST_097E4731,2023-11-28 16:00:00,59963.29,POS,Fuel,Union,Rivers,20-29,16,1,11,False,True,1,59963.29,79785.18333,66715.58087,109,130619.7199,171982.1067,6,1,0.459064152,0.669724771,0,,-0.866025404,-0.5,0.781831482,0.623489802,-0.5,0.866025404,11.0015045,0,0.459064152,0.202718491,0.0755056
TXN_F6B89CAE1B33,CUST_00914349,2023-12-21 14:32:00,126518.08,Mobile,Bill_Payment,UBA,Lagos,40+,14,3,12,False,True,1,52757.22,85235.345,86430.62834,114,118024.2865,161239.0087,6,1,0.446999296,0.692982456,1,SOCIAL_ENGINEERING,-0.5,-0.866025404,0.433883739,-0.900968868,-2.45e-16,1.0,11.74814841,0,0.446999296,0.829641092,0.263196305
TXN_ED3AA7A75844,CUST_9DD78B16,2023-11-10 16:45:00,210060.6,Web,ATM_Withdrawal,UBA,Other,40+,16,4,11,False,True,3,405303.59,127279.125,63074.83581,95,136830.4758,173362.1397,6,1,1.535177479,0.736842105,0,,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.5,0.866025404,12.2551561,0,8.886192033,0.132291375,0.103515121
TXN_56CB8F2474F0,CUST_291063D4,2023-11-30 02:05:00,11790.82,Mobile,Education,Zenith,Other,40+,2,3,11,False,False,2,246014.49,79633.09,80026.88066,115,169199.0096,280432.6486,6,1,0.069685693,0.608695652,0,,0.5,0.866025404,0.433883739,-0.900968868,-0.5,0.866025404,9.37516135,0,2.907972531,0.231290726,0.077293734
TXN_F99D92DCD4F4,CUST_216160FA,2023-12-21 16:27:00,71217.09,Mobile,ATM_Withdrawal,UBA,Ogun,30-39,16,3,12,False,True,1,27542.53,27542.53,0.0,109,168012.8105,367093.245,6,1,0.163930155,0.697247706,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,0.433883739,-0.900968868,-2.45e-16,1.0,11.17350214,0,0.163930155,0.132291375,0.044933177
TXN_7416C07E871F,CUST_71197EE6,2023-11-08 14:04:00,188777.41,POS,Transfer,Zenith,Lagos,20-29,14,2,11,False,True,2,237296.86,111003.8367,58271.73848,84,132791.3913,340958.4452,6,1,1.421598091,0.666666667,0,,-0.5,-0.866025404,0.974927912,-0.222520934,-0.5,0.866025404,12.14832917,0,3.573952659,0.294540894,0.138158116
TXN_5D680E9ADC78,CUST_3F8F94FC,2023-11-24 11:01:00,582941.41,POS,Medical,FCMB,Lagos,20-29,11,4,11,False,True,1,10688.92,145930.34,135241.42,96,177954.1277,415571.0027,6,1,0.060065254,0.75,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,-0.433883739,-0.900968868,-0.5,0.866025404,13.27584368,0,0.060065254,0.121274285,0.038304374
TXN_8BD076993184,CUST_97DFCF30,2023-12-09 14:21:00,80747.5,Web,Airtime,FirstBank,Lagos,40+,14,5,12,True,True,1,79413.28,74920.09714,57336.76695,109,122563.8832,195992.4053,6,1,0.647928492,0.706422018,1,ROBBERY,-0.5,-0.866025404,-0.974927912,-0.222520934,-2.45e-16,1.0,11.29909467,0,0.647928492,0.490394602,0.167852092
TXN_4D47319F5CBE,CUST_1A304F8F,2023-11-14 16:52:00,253114.93,Mobile,Retail,Sterling,Lagos,20-29,16,1,11,False,True,3,1076955.65,212245.445,239833.3421,107,161568.353,243780.7563,6,1,4.019337071,0.710280374,1,ROBBERY,-0.866025404,-0.5,0.781831482,0.623489802,-0.5,0.866025404,12.44160288,0,19.99678089,0.180890699,0.214840884
TXN_1240A521EC6F,CUST_37FF5A76,2023-12-03 23:33:00,47755.68,IB,Transfer,GTBank,Other,40+,23,6,12,True,False,1,47755.68,36114.37,11641.31,91,137956.1576,196925.2576,6,1,0.346163119,0.659340659,0,,-0.258819045,0.965925826,-0.781831482,0.623489802,-2.45e-16,1.0,10.77387423,0,0.346163119,0.294540894,0.099439488
TXN_0CD030C0D8E7,CUST_CAD08797,2023-11-13 00:16:00,705404.16,Web,Medical,Zenith,Lagos,30-39,0,0,11,False,False,1,129900.66,57048.415,48244.44182,106,123576.1224,171563.6741,6,1,1.051170779,0.688679245,1,CARD_THEFT,0.0,1.0,0.0,1.0,-0.5,0.866025404,13.46652761,0,1.051170779,0.121274285,0.07001975
TXN_38AC08056A8D,CUST_C9D50222,2023-12-13 11:03:00,28763.02,Mobile,Electronics,Zenith,Lagos,30-39,11,2,12,False,True,2,843367.51,219463.43,253671.4404,91,134948.4255,177813.7203,6,1,0.213139255,0.714285714,0,,0.258819045,-0.965925826,0.974927912,-0.222520934,-2.45e-16,1.0,10.26688058,0,12.49901594,0.369588322,0.142268706
TXN_4C5EA520218B,CUST_4E15B5BB,2023-12-26 12:25:00,73624.98,Mobile,Fashion,GTBank,Lagos,40+,12,1,12,False,False,1,73624.98,215407.985,141783.005,87,187484.3047,313756.3585,6,1,0.392697338,0.655172414,0,,1.22e-16,-1.0,0.781831482,0.623489802,-2.45e-16,1.0,11.20675323,0,0.392697338,0.542436434,0.175297245
TXN_D0DB9896DD1F,CUST_F2B7E096,2023-11-15 14:02:00,19641.05,Mobile,Fashion,Access,Lagos,20-29,14,2,11,False,True,1,19641.05,246198.778,287190.7145,111,181216.0256,287983.594,6,1,0.108384132,0.630630631,0,,-0.5,-0.866025404,0.974927912,-0.222520934,-0.5,0.866025404,9.885427955,0,0.108384132,0.542436434,0.166199223
TXN_56D2F5831A87,CUST_10C87ABF,2023-11-07 17:50:00,93405.84,Mobile,Transport,Wema,Lagos,20-29,17,1,11,False,False,2,117050.62,47327.44333,32586.58238,92,132280.5236,234179.215,6,1,0.706114032,0.72826087,0,,-0.965925826,-0.258819045,0.781831482,0.623489802,-0.5,0.866025404,11.44471985,0,1.769719865,0.440230432,0.15679199
TXN_BE0118103F7D,CUST_4733E7D2,2023-12-22 16:34:00,197293.0,Web,Fuel,Wema,Other,40+,16,4,12,False,True,1,33186.72,39123.84,5937.12,103,140071.4181,245596.362,6,1,0.236925445,0.689320388,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,-0.433883739,-0.900968868,-2.45e-16,1.0,12.19245028,0,0.236925445,0.202718491,0.068397162
TXN_F0BE127BAC46,CUST_030961F0,2023-11-27 16:47:00,1051685.64,POS,Restaurant,Access,Rivers,30-39,16,0,11,False,True,1,1051685.64,401943.02,461283.3487,113,234302.1112,659380.5051,6,1,4.488568824,0.663716814,0,,-0.866025404,-0.5,0.0,1.0,-0.5,0.866025404,13.86590576,0,4.488568824,0.608492831,0.326182052
TXN_F1ECE6EE228F,CUST_9233CA24,2023-12-06 23:41:00,395533.05,IB,Retail,UBA,Lagos,20-29,23,2,12,False,False,1,395533.05,235200.914,213358.4301,113,121256.9965,137434.2952,6,1,3.261913124,0.699115044,0,,-0.258819045,0.965925826,0.974927912,-0.222520934,-2.45e-16,1.0,12.88799216,0,3.261913124,0.180890699,0.15864843
TXN_3A5CD232482E,CUST_2371C571,2023-11-08 09:37:00,64470.73,Mobile,Transfer,UBA,Lagos,20-29,9,2,11,False,False,1,66581.56,442910.245,376328.685,102,146966.4975,213717.5795,6,1,0.453035951,0.666666667,1,SOCIAL_ENGINEERING,0.707106781,-0.707106781,0.974927912,-0.222520934,-0.5,0.866025404,11.07398211,0,0.453035951,0.294540894,0.102859419
TXN_5D940C80ACA3,CUST_0D5426AD,2023-11-11 16:07:00,161887.0,IB,Education,Zenith,Lagos,40+,16,5,11,True,True,1,161887.0,249472.95,262487.9025,94,115877.6006,185511.7456,6,1,1.397039653,0.670212766,0,,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.5,0.866025404,11.99466002,0,1.397039653,0.231290726,0.114092487
TXN_C2FDEC3CBE3F,CUST_CBD1CA08,2023-11-17 15:43:00,944462.25,Web,Airtime,Zenith,Lagos,30-39,15,4,11,False,True,1,161460.62,104835.4967,41600.53553,105,143613.7755,176436.9284,6,1,1.124261897,0.657142857,1,PIN_COMPROMISE,-0.707106781,-0.707106781,-0.433883739,-0.900968868,-0.5,0.866025404,13.75837206,0,1.124261897,0.490394602,0.183094761
TXN_3330AC463830,CUST_BA5C27C5,2023-12-27 01:49:00,268205.57,POS,Bill_Payment,Fidelity,Lagos,40+,1,2,12,False,False,1,205383.55,251830.55,74239.56723,108,130564.505,322105.9308,6,1,1.573030717,0.722222222,1,SOCIAL_ENGINEERING,0.258819045,0.965925826,0.974927912,-0.222520934,-2.45e-16,1.0,12.49951275,0,1.573030717,0.829641092,0.299229311
TXN_7A0743AB4392,CUST_0B2C628E,2023-11-23 18:13:00,174587.72,ECOM,Retail,Wema,Other,40+,18,3,11,False,False,1,23708.53,28995.225,5286.695,105,153709.0629,374646.7686,5,1,0.154241886,0.647619048,1,SOCIAL_ENGINEERING,-1.0,-1.84e-16,0.433883739,-0.900968868,-0.5,0.866025404,12.07018832,0,0.154241886,0.180890699,0.05920295
TXN_47CAF17627F3,CUST_F44F7780,2023-11-10 07:39:00,188013.53,Mobile,Education,Zenith,Other,20-29,7,4,11,False,False,1,314374.4,164504.57,149869.83,109,132332.6152,296052.0495,6,1,2.375620128,0.706422018,1,OTHER,0.965925826,-0.258819045,-0.433883739,-0.900968868,-0.5,0.866025404,12.14427453,0,2.375620128,0.231290726,0.145407062
TXN_D0454AD8DD77,CUST_46BC51A4,2023-12-08 10:39:00,248024.31,POS,Medical,Union,Lagos,40+,10,4,12,False,True,1,3901.47,58628.58,54727.11,92,161968.9115,279770.2102,6,1,0.024087622,0.72826087,1,OTHER,0.5,-0.866025404,-0.433883739,-0.900968868,-2.45e-16,1.0,12.42128608,0,0.024087622,0.121274285,0.037153089
TXN_1BD794F7C71C,CUST_DDA01AD3,2023-11-09 13:33:00,35864.85,POS,Restaurant,FirstBank,Other,30-39,13,3,11,False,False,1,35864.85,69451.055,33586.205,113,238752.8575,612452.6783,6,1,0.15021684,0.681415929,0,,-0.258819045,-0.965925826,0.433883739,-0.900968868,-0.5,0.866025404,10.48754087,0,0.15021684,0.608492831,0.187354788
TXN_C69473390E87,CUST_D47C19C5,2023-11-19 23:57:00,480484.04,Mobile,Education,Wema,Abuja,20-29,23,6,11,True,False,1,22556.62,232240.1225,352336.4657,99,186102.9941,318985.2548,6,1,0.121204384,0.767676768,1,SOCIAL_ENGINEERING,-0.258819045,0.965925826,-0.781831482,0.623489802,-0.5,0.866025404,13.08255137,0,0.121204384,0.231290726,0.073265758
TXN_10394C7A88A4,CUST_7854EEB9,2023-11-15 10:40:00,128219.93,Web,Grocery,Fidelity,Rivers,40+,10,2,11,False,True,1,50996.66,45973.25,5023.41,91,114428.2069,154206.8573,5,1,0.44566122,0.692307692,1,SOCIAL_ENGINEERING,0.5,-0.866025404,0.974927912,-0.222520934,-0.5,0.866025404,11.76151007,0,0.44566122,0.214999865,0.078761118
TXN_7122DE0B4F66,CUST_9F138061,2023-12-19 07:18:00,219496.47,IB,Bill_Payment,Sterling,Other,40+,7,1,12,False,False,1,219496.47,296103.4233,141712.26,108,143483.6144,211417.7573,6,1,1.52975614,0.657407407,0,,0.965925826,-0.258819045,0.781831482,0.623489802,-2.45e-16,1.0,12.29909599,0,1.52975614,0.829641092,0.297844524
TXN_9C59C5AC07D1,CUST_0A88AC14,2023-12-12 14:58:00,547499.6,Web,Entertainment,Wema,Lagos,20-29,14,1,12,False,True,1,547499.6,318779.79,228719.81,105,123926.3382,186663.3563,6,1,4.417908171,0.695238095,0,,-0.5,-0.866025404,0.781831482,0.623489802,-2.45e-16,1.0,13.21311884,0,4.417908171,0.877424404,0.404600383
TXN_618E608376B5,CUST_62A58906,2023-12-10 13:39:00,146834.07,Web,ATM_Withdrawal,GTBank,Lagos,30-39,13,6,12,True,False,1,80256.94,88219.952,61111.58029,116,138405.1969,217285.0312,6,1,0.579865221,0.655172414,1,SOCIAL_ENGINEERING,-0.258819045,-0.965925826,-0.781831482,0.623489802,-2.45e-16,1.0,11.89706526,0,0.579865221,0.132291375,0.0582431
TXN_30139CF46D28,CUST_E9934187,2023-11-28 18:37:00,106462.64,Web,Fuel,Sterling,Other,40+,18,1,11,False,False,2,63403.22,49767.17333,25822.83443,122,175902.0407,315774.9949,6,1,0.154087103,0.754098361,1,SOCIAL_ENGINEERING,-1.0,-1.84e-16,0.781831482,0.623489802,-0.5,0.866025404,11.5755588,0,0.720888277,0.202718491,0.066879937
TXN_E649CDB12B3D,CUST_85914B78,2023-12-27 12:37:00,34387.51,Mobile,Entertainment,Wema,Other,40+,12,2,12,False,False,1,34387.51,124008.235,89620.725,98,110740.1953,135779.1282,6,1,0.310521391,0.632653061,0,,1.22e-16,-1.0,0.974927912,-0.222520934,-2.45e-16,1.0,10.44547778,0,0.310521391,0.877424404,0.273164006
TXN_61B7031D0D99,CUST_F8A9E7F1,2023-11-04 14:30:00,48432.72,Web,ATM_Withdrawal,Zenith,Other,40+,14,5,11,True,True,2,2049143.86,529343.4375,548898.9675,107,145034.5679,219358.1647,6,1,4.756980441,0.626168224,1,PIN_COMPROMISE,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.5,0.866025404,10.78795154,0,28.25712188,0.132291375,0.23891107
TXN_732E042C6089,CUST_BBBA6740,2023-12-29 15:57:00,94031.78,Mobile,Airtime,Zenith,Other,40+,15,4,12,False,True,1,93128.74,111537.3917,99964.00074,95,134117.2496,196648.124,6,1,0.694377837,0.694736842,1,SOCIAL_ENGINEERING,-0.707106781,-0.707106781,-0.433883739,-0.900968868,-2.45e-16,1.0,11.45139872,0,0.694377837,0.490394602,0.169338471
TXN_26E8062F8D61,CUST_26F1ABF6,2023-11-02 10:02:00,438163.12,Web,Bill_Payment,Sterling,Lagos,20-29,10,3,11,False,True,1,45940.15,45940.15,0.0,112,142274.6168,218995.6304,6,1,0.322895455,0.696428571,1,SOCIAL_ENGINEERING,0.5,-0.866025404,0.433883739,-0.900968868,-0.5,0.866025404,12.99034882,0,0.322895455,0.829641092,0.259224982
TXN_7AD64BF330C3,CUST_92EF71EF,2023-12-28 17:31:00,87177.5,Mobile,Transfer,Access,Other,30-39,17,3,12,False,False,1,87177.5,63638.23,23539.27,100,166308.2187,451830.3137,6,1,0.524189222,0.68,0,,-0.965925826,-0.258819045,0.433883739,-0.900968868,-2.45e-16,1.0,11.37571302,0,0.524189222,0.294540894,0.105136323
TXN_BEED0C776A91,CUST_22782ADE,2023-12-22 16:25:00,755303.45,POS,Fashion,UBA,Other,40+,16,4,12,False,True,1,163084.66,289756.582,191931.893,90,146660.1103,180001.6037,6,1,1.11198299,0.755555556,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,-0.433883739,-0.900968868,-2.45e-16,1.0,13.53487619,0,1.11198299,0.542436434,0.198314386
TXN_DC01712FD9AE,CUST_534D0D43,2023-12-09 15:59:00,368605.26,Web,Transfer,Fidelity,Lagos,20-29,15,5,12,True,True,1,368605.26,185445.615,183159.645,100,118042.2077,172754.0967,6,1,3.122629986,0.7,0,,-0.707106781,-0.707106781,-0.974927912,-0.222520934,-2.45e-16,1.0,12.81748431,0,3.122629986,0.294540894,0.188286428
TXN_9E409FD0FB1E,CUST_7DB3901F,2023-11-04 11:58:00,299048.94,Mobile,Fuel,Access,Abuja,40+,11,5,11,True,True,3,1172246.92,251739.182,417585.5486,90,176114.3878,364460.6917,6,1,6.171286869,0.711111111,1,PIN_COMPROMISE,0.258819045,-0.965925826,-0.974927912,-0.222520934,-0.5,0.866025404,12.60836586,0,19.96839007,0.202718491,0.285890934
TXN_48E8C0314F73,CUST_179379F3,2023-11-11 13:16:00,402615.95,POS,Restaurant,Zenith,Other,30-39,13,5,11,True,False,2,448732.28,129798.455,158748.3093,92,139606.0589,235912.9461,6,1,2.883922583,0.684782609,0,,-0.258819045,-0.965925826,-0.974927912,-0.222520934,-0.5,0.866025404,12.90574089,0,6.428504167,0.608492831,0.281922535
TXN_4050E1E91B4F,CUST_8E179864,2023-11-11 02:31:00,257338.36,Mobile,Bill_Payment,Fidelity,Abuja,30-39,2,5,11,True,False,1,6265.6,43740.91,48099.99697,112,146187.7725,227690.4753,6,1,0.042859653,0.660714286,1,SOCIAL_ENGINEERING,0.5,0.866025404,-0.974927912,-0.222520934,-0.5,0.866025404,12.45815096,0,0.042859653,0.829641092,0.250263837
TXN_DABD4B6EA376,CUST_80688B3F,2023-12-24 21:12:00,100587.22,POS,Fashion,FirstBank,Other,20-29,21,6,12,True,False,2,580618.36,253895.67,152363.2957,103,242438.8529,614440.0994,6,1,0.414895566,0.747572816,0,,-0.707106781,0.707106781,-0.781831482,0.623489802,-2.45e-16,1.0,11.51879043,0,4.78979304,0.542436434,0.184757383
TXN_996177F3E879,CUST_B5F0440B,2023-12-08 12:50:00,161443.32,Mobile,Grocery,Zenith,Other,30-39,12,4,12,False,False,1,161443.32,161443.32,0.0,96,120717.3779,123002.1836,5,1,1.337354948,0.739583333,0,,1.22e-16,-1.0,-0.433883739,-0.900968868,-2.45e-16,1.0,11.99191559,0,1.337354948,0.214999865,0.107295318
TXN_EE0E09F4BA47,CUST_8B70CB33,2023-11-13 06:12:00,279794.82,Web,Electronics,Union,Other,20-29,6,0,11,False,False,1,457711.21,856979.2333,311626.4955,95,216758.2145,752531.8291,5,1,2.111611315,0.652631579,1,SOCIAL_ENGINEERING,1.0,6.12e-17,0.0,1.0,-0.5,0.866025404,12.5418154,0,2.111611315,0.369588322,0.178448059
TXN_5F7468D23028,CUST_6A2F52B6,2023-12-12 15:53:00,11821.29,Mobile,Transport,GTBank,Other,30-39,15,1,12,False,True,1,11821.29,104648.588,129924.4734,99,156352.131,248629.3289,6,1,0.075606353,0.696969697,0,,-0.707106781,-0.707106781,0.781831482,0.623489802,-2.45e-16,1.0,9.377742012,0,0.075606353,0.440230432,0.134488533
TXN_A995835504BB,CUST_79078CBA,2023-11-15 17:39:00,308419.36,Web,Electronics,Access,Other,30-39,17,2,11,False,False,2,177324.48,61290.32667,48591.51957,95,268038.0838,823593.9849,6,1,0.464988121,0.663157895,1,SOCIAL_ENGINEERING,-0.965925826,-0.258819045,0.974927912,-0.222520934,-0.5,0.866025404,12.63921894,0,1.323124057,0.369588322,0.127472388
